"","time2","Surge2","Astornomial2"
"1","2012-10-20 00:05","0.348333333333333","-0.652833333333333"
"2","2012-10-20 00:15","0.3615","-0.582"
"3","2012-10-20 00:25","0.363833333333333","-0.507166666666667"
"4","2012-10-20 00:35","0.362166666666667","-0.428"
"5","2012-10-20 00:45","0.3545","-0.3465"
"6","2012-10-20 00:55","0.343666666666667","-0.263666666666667"
"7","2012-10-20 01:05","0.335333333333333","-0.181166666666667"
"8","2012-10-20 01:15","0.3185","-0.0995"
"9","2012-10-20 01:25","0.300666666666667","-0.0191666666666667"
"10","2012-10-20 01:35","0.287333333333333","0.0583333333333333"
"11","2012-10-20 01:45","0.267","0.133"
"12","2012-10-20 01:55","0.252333333333333","0.203666666666667"
"13","2012-10-20 02:05","0.237333333333333","0.2695"
"14","2012-10-20 02:15","0.226","0.3305"
"15","2012-10-20 02:25","0.212","0.387333333333333"
"16","2012-10-20 02:35","0.206166666666667","0.439"
"17","2012-10-20 02:45","0.2045","0.485"
"18","2012-10-20 02:55","0.206166666666667","0.526833333333333"
"19","2012-10-20 03:05","0.217","0.5635"
"20","2012-10-20 03:15","0.2205","0.595"
"21","2012-10-20 03:25","0.218333333333333","0.6225"
"22","2012-10-20 03:35","0.2425","0.645833333333333"
"23","2012-10-20 03:45","0.2465","0.665"
"24","2012-10-20 03:55","0.261666666666667","0.680166666666667"
"25","2012-10-20 04:05","0.2675","0.690166666666667"
"26","2012-10-20 04:15","0.269","0.6965"
"27","2012-10-20 04:25","0.282166666666667","0.698"
"28","2012-10-20 04:35","0.2855","0.6955"
"29","2012-10-20 04:45","0.2835","0.688"
"30","2012-10-20 04:55","0.282166666666667","0.6755"
"31","2012-10-20 05:05","0.278833333333333","0.658833333333333"
"32","2012-10-20 05:15","0.2785","0.6355"
"33","2012-10-20 05:25","0.267833333333333","0.607833333333333"
"34","2012-10-20 05:35","0.265333333333333","0.5745"
"35","2012-10-20 05:45","0.2565","0.5365"
"36","2012-10-20 05:55","0.2495","0.493333333333333"
"37","2012-10-20 06:05","0.2495","0.445"
"38","2012-10-20 06:15","0.246","0.3925"
"39","2012-10-20 06:25","0.2495","0.336"
"40","2012-10-20 06:35","0.2495","0.276"
"41","2012-10-20 06:45","0.256","0.213"
"42","2012-10-20 06:55","0.255833333333333","0.1475"
"43","2012-10-20 07:05","0.260833333333333","0.0808333333333333"
"44","2012-10-20 07:15","0.267","0.0135000000000002"
"45","2012-10-20 07:25","0.264833333333333","-0.0546666666666667"
"46","2012-10-20 07:35","0.259833333333333","-0.121333333333333"
"47","2012-10-20 07:45","0.264","-0.188"
"48","2012-10-20 07:55","0.263333333333333","-0.253333333333333"
"49","2012-10-20 08:05","0.269166666666667","-0.315833333333333"
"50","2012-10-20 08:15","0.27","-0.3765"
"51","2012-10-20 08:25","0.275166666666667","-0.434666666666667"
"52","2012-10-20 08:35","0.279333333333333","-0.489666666666667"
"53","2012-10-20 08:45","0.286","-0.542"
"54","2012-10-20 08:55","0.3065","-0.590666666666667"
"55","2012-10-20 09:05","0.315666666666667","-0.6365"
"56","2012-10-20 09:15","0.3215","-0.679"
"57","2012-10-20 09:25","0.331","-0.717666666666667"
"58","2012-10-20 09:35","0.337666666666667","-0.752666666666667"
"59","2012-10-20 09:45","0.3395","-0.7835"
"60","2012-10-20 09:55","0.338","-0.810333333333333"
"61","2012-10-20 10:05","0.332166666666667","-0.832833333333333"
"62","2012-10-20 10:15","0.328","-0.8505"
"63","2012-10-20 10:25","0.318666666666667","-0.862833333333333"
"64","2012-10-20 10:35","0.306166666666667","-0.8695"
"65","2012-10-20 10:45","0.292","-0.8705"
"66","2012-10-20 10:55","0.273333333333333","-0.865"
"67","2012-10-20 11:05","0.255","-0.8525"
"68","2012-10-20 11:15","0.242","-0.833"
"69","2012-10-20 11:25","0.224","-0.806666666666667"
"70","2012-10-20 11:35","0.212333333333333","-0.7725"
"71","2012-10-20 11:45","0.2025","-0.7305"
"72","2012-10-20 11:55","0.195333333333333","-0.682666666666667"
"73","2012-10-20 12:05","0.191166666666667","-0.627666666666667"
"74","2012-10-20 12:15","0.1885","-0.5655"
"75","2012-10-20 12:25","0.190833333333333","-0.498"
"76","2012-10-20 12:35","0.199166666666667","-0.4255"
"77","2012-10-20 12:45","0.205","-0.3485"
"78","2012-10-20 12:55","0.217166666666667","-0.268833333333333"
"79","2012-10-20 13:05","0.228833333333333","-0.186333333333333"
"80","2012-10-20 13:15","0.2365","-0.1025"
"81","2012-10-20 13:25","0.2355","-0.0185"
"82","2012-10-20 13:35","0.229666666666667","0.0656666666666667"
"83","2012-10-20 13:45","0.225","0.1475"
"84","2012-10-20 13:55","0.240833333333333","0.226833333333333"
"85","2012-10-20 14:05","0.2325","0.304333333333333"
"86","2012-10-20 14:15","0.2335","0.377"
"87","2012-10-20 14:25","0.235833333333333","0.445666666666667"
"88","2012-10-20 14:35","0.229166666666667","0.510666666666667"
"89","2012-10-20 14:45","0.225","0.57"
"90","2012-10-20 14:55","0.2105","0.625166666666667"
"91","2012-10-20 15:05","0.204666666666667","0.675166666666667"
"92","2012-10-20 15:15","0.1895","0.721"
"93","2012-10-20 15:25","0.187","0.761833333333333"
"94","2012-10-20 15:35","0.167","0.7985"
"95","2012-10-20 15:45","0.1615","0.83"
"96","2012-10-20 15:55","0.160166666666667","0.8575"
"97","2012-10-20 16:05","0.150166666666667","0.880833333333333"
"98","2012-10-20 16:15","0.1405","0.9"
"99","2012-10-20 16:25","0.129833333333333","0.915166666666667"
"100","2012-10-20 16:35","0.119","0.926"
"101","2012-10-20 16:45","0.11","0.9315"
"102","2012-10-20 16:55","0.104166666666667","0.933666666666667"
"103","2012-10-20 17:05","0.0958333333333333","0.930333333333333"
"104","2012-10-20 17:15","0.0875","0.9215"
"105","2012-10-20 17:25","0.0805","0.908333333333333"
"106","2012-10-20 17:35","0.0688333333333333","0.889166666666667"
"107","2012-10-20 17:45","0.0675","0.8645"
"108","2012-10-20 17:55","0.0648333333333333","0.8345"
"109","2012-10-20 18:05","0.0598333333333333","0.798666666666667"
"110","2012-10-20 18:15","0.062","0.757"
"111","2012-10-20 18:25","0.0518333333333333","0.71"
"112","2012-10-20 18:35","0.0601666666666667","0.658333333333333"
"113","2012-10-20 18:45","0.066","0.6015"
"114","2012-10-20 18:55","0.0808333333333333","0.540666666666667"
"115","2012-10-20 19:05","0.0958333333333333","0.4765"
"116","2012-10-20 19:15","0.1115","0.409"
"117","2012-10-20 19:25","0.127","0.339"
"118","2012-10-20 19:35","0.140333333333333","0.268166666666667"
"119","2012-10-20 19:45","0.1525","0.1955"
"120","2012-10-20 19:55","0.1615","0.122666666666667"
"121","2012-10-20 20:05","0.164833333333333","0.0501666666666667"
"122","2012-10-20 20:15","0.1655","-0.0215"
"123","2012-10-20 20:25","0.172","-0.092"
"124","2012-10-20 20:35","0.173666666666667","-0.161166666666667"
"125","2012-10-20 20:45","0.176","-0.228"
"126","2012-10-20 20:55","0.1805","-0.292333333333333"
"127","2012-10-20 21:05","0.183833333333333","-0.354833333333333"
"128","2012-10-20 21:15","0.187","-0.4145"
"129","2012-10-20 21:25","0.1865","-0.4725"
"130","2012-10-20 21:35","0.193166666666667","-0.526666666666667"
"131","2012-10-20 21:45","0.194","-0.578"
"132","2012-10-20 21:55","0.190833333333333","-0.626666666666667"
"133","2012-10-20 22:05","0.1925","-0.6725"
"134","2012-10-20 22:15","0.193","-0.7145"
"135","2012-10-20 22:25","0.1865","-0.752666666666667"
"136","2012-10-20 22:35","0.1815","-0.787666666666667"
"137","2012-10-20 22:45","0.1665","-0.8175"
"138","2012-10-20 22:55","0.151833333333333","-0.843166666666667"
"139","2012-10-20 23:05","0.139333333333333","-0.863166666666667"
"140","2012-10-20 23:15","0.131","-0.878"
"141","2012-10-20 23:25","0.121","-0.8865"
"142","2012-10-20 23:35","0.109333333333333","-0.889"
"143","2012-10-20 23:45","0.1025","-0.8835"
"144","2012-10-20 23:55","0.0896666666666667","-0.871333333333333"
"145","2012-10-21 00:05","0.088","-0.852166666666667"
"146","2012-10-21 00:15","0.088","-0.826"
"147","2012-10-21 00:25","0.0846666666666667","-0.792166666666667"
"148","2012-10-21 00:35","0.0838333333333333","-0.752166666666667"
"149","2012-10-21 00:45","0.0755","-0.705"
"150","2012-10-21 00:55","0.0626666666666667","-0.652166666666667"
"151","2012-10-21 01:05","0.071","-0.593833333333333"
"152","2012-10-21 01:15","0.0625","-0.5305"
"153","2012-10-21 01:25","0.0631666666666667","-0.464166666666667"
"154","2012-10-21 01:35","0.0581666666666667","-0.395"
"155","2012-10-21 01:45","0.0465","-0.3235"
"156","2012-10-21 01:55","0.0408333333333333","-0.250833333333333"
"157","2012-10-21 02:05","0.0308333333333333","-0.178333333333333"
"158","2012-10-21 02:15","0.021","-0.107"
"159","2012-10-21 02:25","0.0148333333333333","-0.0361666666666666"
"160","2012-10-21 02:35","0.0073333333333334","0.0313333333333334"
"161","2012-10-21 02:45","0.00249999999999994","0.097"
"162","2012-10-21 02:55","-0.00750000000000005","0.16"
"163","2012-10-21 03:05","-0.00916666666666655","0.219166666666667"
"164","2012-10-21 03:15","-0.0100000000000001","0.275"
"165","2012-10-21 03:25","-0.0113333333333333","0.326833333333333"
"166","2012-10-21 03:35","-0.00299999999999983","0.374333333333333"
"167","2012-10-21 03:45","0.004","0.419"
"168","2012-10-21 03:55","0.0136666666666667","0.459833333333333"
"169","2012-10-21 04:05","0.0236666666666667","0.4965"
"170","2012-10-21 04:15","0.036","0.5295"
"171","2012-10-21 04:25","0.0503333333333333","0.559666666666667"
"172","2012-10-21 04:35","0.0653333333333333","0.5855"
"173","2012-10-21 04:45","0.079","0.607"
"174","2012-10-21 04:55","0.0938333333333333","0.6255"
"175","2012-10-21 05:05","0.103833333333333","0.639666666666667"
"176","2012-10-21 05:15","0.111","0.649"
"177","2012-10-21 05:25","0.113333333333333","0.654166666666667"
"178","2012-10-21 05:35","0.118333333333333","0.654166666666667"
"179","2012-10-21 05:45","0.1095","0.6495"
"180","2012-10-21 05:55","0.117333333333333","0.639666666666667"
"181","2012-10-21 06:05","0.1065","0.623833333333333"
"182","2012-10-21 06:15","0.1015","0.603"
"183","2012-10-21 06:25","0.0873333333333333","0.576"
"184","2012-10-21 06:35","0.0773333333333333","0.544333333333333"
"185","2012-10-21 06:45","0.067","0.5065"
"186","2012-10-21 06:55","0.05","0.464333333333333"
"187","2012-10-21 07:05","0.0375","0.416833333333333"
"188","2012-10-21 07:15","0.0235","0.365"
"189","2012-10-21 07:25","0.00916666666666667","0.310333333333333"
"190","2012-10-21 07:35","-0.00333333333333333","0.252833333333333"
"191","2012-10-21 07:45","-0.0105000000000001","0.193"
"192","2012-10-21 07:55","-0.0206666666666667","0.131666666666667"
"193","2012-10-21 08:05","-0.0315","0.0691666666666667"
"194","2012-10-21 08:15","-0.044","0.0065"
"195","2012-10-21 08:25","-0.0521666666666667","-0.0551666666666667"
"196","2012-10-21 08:35","-0.0521666666666667","-0.116"
"197","2012-10-21 08:45","-0.0535","-0.1755"
"198","2012-10-21 08:55","-0.0518333333333333","-0.2325"
"199","2012-10-21 09:05","-0.0435","-0.2875"
"200","2012-10-21 09:15","-0.038","-0.34"
"201","2012-10-21 09:25","-0.028","-0.389833333333333"
"202","2012-10-21 09:35","-0.0155","-0.4365"
"203","2012-10-21 09:45","0.00149999999999995","-0.481"
"204","2012-10-21 09:55","0.0153333333333333","-0.522"
"205","2012-10-21 10:05","0.0303333333333333","-0.561166666666667"
"206","2012-10-21 10:15","0.0375","-0.5965"
"207","2012-10-21 10:25","0.0498333333333333","-0.629166666666667"
"208","2012-10-21 10:35","0.0556666666666667","-0.659166666666667"
"209","2012-10-21 10:45","0.054","-0.6855"
"210","2012-10-21 10:55","0.0578333333333333","-0.709166666666667"
"211","2012-10-21 11:05","0.057","-0.729166666666667"
"212","2012-10-21 11:15","0.055","-0.745"
"213","2012-10-21 11:25","0.0471666666666667","-0.756833333333333"
"214","2012-10-21 11:35","0.048","-0.7635"
"215","2012-10-21 11:45","0.0385","-0.765"
"216","2012-10-21 11:55","0.0335","-0.761333333333333"
"217","2012-10-21 12:05","0.031","-0.752166666666667"
"218","2012-10-21 12:15","0.0295","-0.7365"
"219","2012-10-21 12:25","0.0313333333333333","-0.714333333333333"
"220","2012-10-21 12:35","0.0296666666666667","-0.686"
"221","2012-10-21 12:45","0.0335","-0.6515"
"222","2012-10-21 12:55","0.0455","-0.610333333333333"
"223","2012-10-21 13:05","0.0438333333333333","-0.562833333333333"
"224","2012-10-21 13:15","0.0445","-0.51"
"225","2012-10-21 13:25","0.0406666666666667","-0.451833333333333"
"226","2012-10-21 13:35","0.0423333333333333","-0.389333333333333"
"227","2012-10-21 13:45","0.0495","-0.3235"
"228","2012-10-21 13:55","0.0531666666666667","-0.254"
"229","2012-10-21 14:05","0.0481666666666667","-0.183166666666667"
"230","2012-10-21 14:15","0.05","-0.11"
"231","2012-10-21 14:25","0.0426666666666667","-0.0368333333333333"
"232","2012-10-21 14:35","0.0376666666666667","0.0356666666666667"
"233","2012-10-21 14:45","0.0245","0.1075"
"234","2012-10-21 14:55","0.0135","0.177833333333333"
"235","2012-10-21 15:05","0.00766666666666675","0.245333333333333"
"236","2012-10-21 15:15","-0.00850000000000015","0.31"
"237","2012-10-21 15:25","-0.0161666666666667","0.372"
"238","2012-10-21 15:35","-0.032","0.431166666666667"
"239","2012-10-21 15:45","-0.0335","0.486"
"240","2012-10-21 15:55","-0.0423333333333333","0.537"
"241","2012-10-21 16:05","-0.0506666666666667","0.585333333333333"
"242","2012-10-21 16:15","-0.0615","0.629"
"243","2012-10-21 16:25","-0.066","0.669833333333333"
"244","2012-10-21 16:35","-0.071","0.7065"
"245","2012-10-21 16:45","-0.0745","0.7395"
"246","2012-10-21 16:55","-0.0753333333333333","0.768666666666667"
"247","2012-10-21 17:05","-0.0745","0.7945"
"248","2012-10-21 17:15","-0.0735","0.816"
"249","2012-10-21 17:25","-0.0681666666666667","0.8335"
"250","2012-10-21 17:35","-0.0598333333333333","0.846833333333333"
"251","2012-10-21 17:45","-0.0535","0.855"
"252","2012-10-21 17:55","-0.0501666666666667","0.859"
"253","2012-10-21 18:05","-0.0326666666666667","0.857333333333333"
"254","2012-10-21 18:15","-0.0255","0.8505"
"255","2012-10-21 18:25","-0.0156666666666667","0.838333333333333"
"256","2012-10-21 18:35","-0.0106666666666665","0.82"
"257","2012-10-21 18:45","-0.00849999999999995","0.7955"
"258","2012-10-21 18:55","-0.00750000000000005","0.765666666666667"
"259","2012-10-21 19:05","-0.0133333333333333","0.729833333333333"
"260","2012-10-21 19:15","-0.0104999999999999","0.689"
"261","2012-10-21 19:25","-0.0125","0.643"
"262","2012-10-21 19:35","-0.0116666666666667","0.591333333333333"
"263","2012-10-21 19:45","-0.017","0.537"
"264","2012-10-21 19:55","-0.0176666666666667","0.478"
"265","2012-10-21 20:05","-0.0176666666666667","0.417166666666667"
"266","2012-10-21 20:15","-0.0175","0.3535"
"267","2012-10-21 20:25","-0.016","0.288333333333333"
"268","2012-10-21 20:35","-0.0118333333333333","0.2225"
"269","2012-10-21 20:45","-0.015","0.1565"
"270","2012-10-21 20:55","-0.00966666666666658","0.0905"
"271","2012-10-21 21:05","-0.00883333333333333","0.0263333333333333"
"272","2012-10-21 21:15","-0.019","-0.0375"
"273","2012-10-21 21:25","-0.0183333333333333","-0.0991666666666667"
"274","2012-10-21 21:35","-0.0291666666666667","-0.159166666666667"
"275","2012-10-21 21:45","-0.043","-0.217"
"276","2012-10-21 21:55","-0.0498333333333333","-0.2735"
"277","2012-10-21 22:05","-0.054","-0.326833333333333"
"278","2012-10-21 22:15","-0.06","-0.379"
"279","2012-10-21 22:25","-0.062","-0.428833333333333"
"280","2012-10-21 22:35","-0.062","-0.476333333333333"
"281","2012-10-21 22:45","-0.057","-0.5215"
"282","2012-10-21 22:55","-0.0508333333333333","-0.565166666666667"
"283","2012-10-21 23:05","-0.0491666666666667","-0.606833333333333"
"284","2012-10-21 23:15","-0.0395","-0.6455"
"285","2012-10-21 23:25","-0.0315","-0.681333333333333"
"286","2012-10-21 23:35","-0.0248333333333333","-0.714666666666667"
"287","2012-10-21 23:45","-0.021","-0.744"
"288","2012-10-21 23:55","-0.0235","-0.769333333333333"
"289","2012-10-22 00:05","-0.00933333333333325","-0.791"
"290","2012-10-22 00:15","-0.003","-0.807"
"291","2012-10-22 00:25","-0.003","-0.817666666666667"
"292","2012-10-22 00:35","0.00116666666666658","-0.822666666666667"
"293","2012-10-22 00:45","0.000499999999999945","-0.8215"
"294","2012-10-22 00:55","0.00116666666666668","-0.813666666666667"
"295","2012-10-22 01:05","0.00699999999999993","-0.7995"
"296","2012-10-22 01:15","0.00749999999999995","-0.7775"
"297","2012-10-22 01:25","0.012","-0.749833333333333"
"298","2012-10-22 01:35","0.0145","-0.715666666666667"
"299","2012-10-22 01:45","0.0165","-0.675"
"300","2012-10-22 01:55","0.019","-0.628"
"301","2012-10-22 02:05","0.0181666666666667","-0.577166666666667"
"302","2012-10-22 02:15","0.0215","-0.521"
"303","2012-10-22 02:25","0.0173333333333333","-0.461833333333333"
"304","2012-10-22 02:35","0.0181666666666667","-0.399333333333333"
"305","2012-10-22 02:45","0.013","-0.3345"
"306","2012-10-22 02:55","0.00733333333333333","-0.2685"
"307","2012-10-22 03:05","0.00566666666666667","-0.202666666666667"
"308","2012-10-22 03:15","-0.0155","-0.136"
"309","2012-10-22 03:25","-0.0358333333333333","-0.0705"
"310","2012-10-22 03:35","-0.045","-0.00633333333333333"
"311","2012-10-22 03:45","-0.05","0.0555"
"312","2012-10-22 03:55","-0.0596666666666667","0.115833333333333"
"313","2012-10-22 04:05","-0.0596666666666667","0.173333333333333"
"314","2012-10-22 04:15","-0.0665","0.228"
"315","2012-10-22 04:25","-0.0746666666666667","0.28"
"316","2012-10-22 04:35","-0.0796666666666667","0.329166666666667"
"317","2012-10-22 04:45","-0.082","0.375"
"318","2012-10-22 04:55","-0.0833333333333333","0.418"
"319","2012-10-22 05:05","-0.08","0.457166666666667"
"320","2012-10-22 05:15","-0.079","0.4935"
"321","2012-10-22 05:25","-0.075","0.526"
"322","2012-10-22 05:35","-0.0766666666666667","0.555166666666667"
"323","2012-10-22 05:45","-0.073","0.58"
"324","2012-10-22 05:55","-0.0725","0.601666666666667"
"325","2012-10-22 06:05","-0.0766666666666667","0.618333333333333"
"326","2012-10-22 06:15","-0.0805","0.63"
"327","2012-10-22 06:25","-0.092","0.637333333333333"
"328","2012-10-22 06:35","-0.092","0.639"
"329","2012-10-22 06:45","-0.105","0.635"
"330","2012-10-22 06:55","-0.110166666666667","0.625666666666667"
"331","2012-10-22 07:05","-0.121","0.609833333333333"
"332","2012-10-22 07:15","-0.13","0.589"
"333","2012-10-22 07:25","-0.136833333333333","0.563"
"334","2012-10-22 07:35","-0.144333333333333","0.531333333333333"
"335","2012-10-22 07:45","-0.148","0.494"
"336","2012-10-22 07:55","-0.150833333333333","0.452666666666667"
"337","2012-10-22 08:05","-0.15","0.407666666666667"
"338","2012-10-22 08:15","-0.149","0.358"
"339","2012-10-22 08:25","-0.149833333333333","0.306666666666667"
"340","2012-10-22 08:35","-0.149833333333333","0.2525"
"341","2012-10-22 08:45","-0.1445","0.1975"
"342","2012-10-22 08:55","-0.142166666666667","0.141333333333333"
"343","2012-10-22 09:05","-0.148","0.0855"
"344","2012-10-22 09:15","-0.131","0.0295"
"345","2012-10-22 09:25","-0.124833333333333","-0.0243333333333333"
"346","2012-10-22 09:35","-0.113166666666667","-0.0776666666666667"
"347","2012-10-22 09:45","-0.111","-0.129"
"348","2012-10-22 09:55","-0.116833333333333","-0.177833333333333"
"349","2012-10-22 10:05","-0.0993333333333333","-0.225333333333333"
"350","2012-10-22 10:15","-0.098","-0.27"
"351","2012-10-22 10:25","-0.0945","-0.313166666666667"
"352","2012-10-22 10:35","-0.0861666666666667","-0.354"
"353","2012-10-22 10:45","-0.0795","-0.3925"
"354","2012-10-22 10:55","-0.071","-0.4295"
"355","2012-10-22 11:05","-0.0676666666666667","-0.4645"
"356","2012-10-22 11:15","-0.0685","-0.498"
"357","2012-10-22 11:25","-0.0716666666666667","-0.53"
"358","2012-10-22 11:35","-0.0791666666666667","-0.56"
"359","2012-10-22 11:45","-0.0985","-0.5875"
"360","2012-10-22 11:55","-0.104166666666667","-0.613333333333333"
"361","2012-10-22 12:05","-0.121666666666667","-0.635833333333333"
"362","2012-10-22 12:15","-0.131","-0.6555"
"363","2012-10-22 12:25","-0.1395","-0.672333333333333"
"364","2012-10-22 12:35","-0.1495","-0.684833333333333"
"365","2012-10-22 12:45","-0.1565","-0.6925"
"366","2012-10-22 12:55","-0.162166666666667","-0.696"
"367","2012-10-22 13:05","-0.1655","-0.6935"
"368","2012-10-22 13:15","-0.164","-0.6855"
"369","2012-10-22 13:25","-0.165166666666667","-0.671166666666667"
"370","2012-10-22 13:35","-0.162666666666667","-0.650333333333333"
"371","2012-10-22 13:45","-0.145","-0.624"
"372","2012-10-22 13:55","-0.139666666666667","-0.590333333333333"
"373","2012-10-22 14:05","-0.1305","-0.552"
"374","2012-10-22 14:15","-0.1195","-0.507"
"375","2012-10-22 14:25","-0.0996666666666667","-0.457666666666667"
"376","2012-10-22 14:35","-0.0955","-0.402666666666667"
"377","2012-10-22 14:45","-0.082","-0.344"
"378","2012-10-22 14:55","-0.0743333333333333","-0.282666666666667"
"379","2012-10-22 15:05","-0.0693333333333333","-0.2185"
"380","2012-10-22 15:15","-0.062","-0.153"
"381","2012-10-22 15:25","-0.057","-0.0863333333333333"
"382","2012-10-22 15:35","-0.0578333333333333","-0.0196666666666667"
"383","2012-10-22 15:45","-0.053","0.0465"
"384","2012-10-22 15:55","-0.0445","0.112333333333333"
"385","2012-10-22 16:05","-0.0403333333333333","0.175666666666667"
"386","2012-10-22 16:15","-0.0355","0.2375"
"387","2012-10-22 16:25","-0.032","0.296833333333333"
"388","2012-10-22 16:35","-0.037","0.354333333333333"
"389","2012-10-22 16:45","-0.0375","0.408"
"390","2012-10-22 16:55","-0.0425","0.459833333333333"
"391","2012-10-22 17:05","-0.0466666666666667","0.507333333333333"
"392","2012-10-22 17:15","-0.061","0.553"
"393","2012-10-22 17:25","-0.074","0.594"
"394","2012-10-22 17:35","-0.0865","0.632333333333333"
"395","2012-10-22 17:45","-0.1","0.668"
"396","2012-10-22 17:55","-0.113166666666667","0.698833333333333"
"397","2012-10-22 18:05","-0.124","0.726333333333333"
"398","2012-10-22 18:15","-0.133","0.7495"
"399","2012-10-22 18:25","-0.142666666666667","0.7685"
"400","2012-10-22 18:35","-0.1485","0.782666666666667"
"401","2012-10-22 18:45","-0.159","0.792"
"402","2012-10-22 18:55","-0.147","0.796"
"403","2012-10-22 19:05","-0.145333333333333","0.795166666666667"
"404","2012-10-22 19:15","-0.134","0.788"
"405","2012-10-22 19:25","-0.125333333333333","0.775333333333333"
"406","2012-10-22 19:35","-0.113666666666667","0.757"
"407","2012-10-22 19:45","-0.1","0.732"
"408","2012-10-22 19:55","-0.0895","0.702666666666667"
"409","2012-10-22 20:05","-0.0778333333333333","0.667666666666667"
"410","2012-10-22 20:15","-0.0695","0.627"
"411","2012-10-22 20:25","-0.0658333333333333","0.582333333333333"
"412","2012-10-22 20:35","-0.0641666666666667","0.534"
"413","2012-10-22 20:45","-0.064","0.482"
"414","2012-10-22 20:55","-0.062","0.427333333333333"
"415","2012-10-22 21:05","-0.0645","0.370666666666667"
"416","2012-10-22 21:15","-0.0715","0.313"
"417","2012-10-22 21:25","-0.0768333333333333","0.254166666666667"
"418","2012-10-22 21:35","-0.0868333333333333","0.195833333333333"
"419","2012-10-22 21:45","-0.0865","0.1375"
"420","2012-10-22 21:55","-0.095","0.0793333333333333"
"421","2012-10-22 22:05","-0.0975","0.0226666666666667"
"422","2012-10-22 22:15","-0.108","-0.0325"
"423","2012-10-22 22:25","-0.12","-0.0863333333333333"
"424","2012-10-22 22:35","-0.126666666666667","-0.138833333333333"
"425","2012-10-22 22:45","-0.133","-0.19"
"426","2012-10-22 22:55","-0.1365","-0.239833333333333"
"427","2012-10-22 23:05","-0.1365","-0.288166666666667"
"428","2012-10-22 23:15","-0.139","-0.336"
"429","2012-10-22 23:25","-0.1355","-0.381666666666667"
"430","2012-10-22 23:35","-0.1305","-0.4275"
"431","2012-10-22 23:45","-0.1225","-0.471"
"432","2012-10-22 23:55","-0.114666666666667","-0.514333333333333"
"433","2012-10-23 00:05","-0.103","-0.556"
"434","2012-10-23 00:15","-0.0885","-0.5965"
"435","2012-10-23 00:25","-0.0768333333333333","-0.634666666666667"
"436","2012-10-23 00:35","-0.0676666666666667","-0.6705"
"437","2012-10-23 00:45","-0.056","-0.7035"
"438","2012-10-23 00:55","-0.0493333333333333","-0.732666666666667"
"439","2012-10-23 01:05","-0.0426666666666667","-0.7585"
"440","2012-10-23 01:15","-0.039","-0.7785"
"441","2012-10-23 01:25","-0.0376666666666667","-0.793166666666667"
"442","2012-10-23 01:35","-0.041","-0.802333333333333"
"443","2012-10-23 01:45","-0.046","-0.8055"
"444","2012-10-23 01:55","-0.0511666666666667","-0.802"
"445","2012-10-23 02:05","-0.0586666666666667","-0.791166666666667"
"446","2012-10-23 02:15","-0.0605","-0.773"
"447","2012-10-23 02:25","-0.0721666666666667","-0.748166666666667"
"448","2012-10-23 02:35","-0.0796666666666667","-0.717333333333333"
"449","2012-10-23 02:45","-0.082","-0.679"
"450","2012-10-23 02:55","-0.0801666666666667","-0.635333333333333"
"451","2012-10-23 03:05","-0.0801666666666667","-0.586166666666667"
"452","2012-10-23 03:15","-0.0755","-0.5325"
"453","2012-10-23 03:25","-0.0686666666666667","-0.475"
"454","2012-10-23 03:35","-0.0636666666666667","-0.414166666666667"
"455","2012-10-23 03:45","-0.053","-0.351"
"456","2012-10-23 03:55","-0.046","-0.2865"
"457","2012-10-23 04:05","-0.0385","-0.2215"
"458","2012-10-23 04:15","-0.0335","-0.1555"
"459","2012-10-23 04:25","-0.0273333333333333","-0.0905"
"460","2012-10-23 04:35","-0.0206666666666667","-0.0263333333333333"
"461","2012-10-23 04:45","-0.0155","0.0365"
"462","2012-10-23 04:55","-0.0053333333333334","0.098"
"463","2012-10-23 05:05","0.00799999999999993","0.156333333333333"
"464","2012-10-23 05:15","0.0185","0.213"
"465","2012-10-23 05:25","0.0303333333333333","0.267166666666667"
"466","2012-10-23 05:35","0.0428333333333333","0.318"
"467","2012-10-23 05:45","0.0545","0.366"
"468","2012-10-23 05:55","0.0686666666666667","0.411333333333333"
"469","2012-10-23 06:05","0.077","0.453"
"470","2012-10-23 06:15","0.0865","0.491"
"471","2012-10-23 06:25","0.08","0.526166666666667"
"472","2012-10-23 06:35","0.0858333333333333","0.557"
"473","2012-10-23 06:45","0.0835","0.5835"
"474","2012-10-23 06:55","0.0778333333333333","0.605833333333333"
"475","2012-10-23 07:05","0.0703333333333333","0.6225"
"476","2012-10-23 07:15","0.0565","0.635"
"477","2012-10-23 07:25","0.0451666666666667","0.642333333333333"
"478","2012-10-23 07:35","0.0151666666666667","0.644"
"479","2012-10-23 07:45","-0.0020000000000001","0.64"
"480","2012-10-23 07:55","-0.0206666666666667","0.630666666666667"
"481","2012-10-23 08:05","-0.0398333333333333","0.614833333333333"
"482","2012-10-23 08:15","-0.058","0.594"
"483","2012-10-23 08:25","-0.0711666666666667","0.568166666666667"
"484","2012-10-23 08:35","-0.0811666666666667","0.537333333333333"
"485","2012-10-23 08:45","-0.0895","0.502"
"486","2012-10-23 08:55","-0.0958333333333333","0.462833333333333"
"487","2012-10-23 09:05","-0.0916666666666667","0.420333333333333"
"488","2012-10-23 09:15","-0.0955","0.375"
